point_id,NDVI,FCover,SAVI,NDWI,BSI,MNDWI
19869,0.62855256,0.683646507927394,0.2943462438091743,-0.6090553,-0.09022653,-0.4967778
17749,0.34295672,0.2756524418168897,0.2292082618858075,-0.366768,0.02106534,-0.33065596
4068,0.39674896,0.352498493030801,0.2375630810459161,-0.41076314,0.05333334,-0.41004565
8920,0.72264975,0.8180711038827769,0.43203825690075914,-0.67759,-0.18727256,-0.51599383
15588,0.7664399,0.8806284358669834,0.4756097538601366,-0.70343035,-0.17533316,-0.5655656
6246,0.8541719,1.0,0.568735405032817,-0.7902504,-0.29382223,-0.61492336
13137,0.6618557,0.7312223959808738,0.3453863782408222,-0.61523044,-0.026318498,-0.5696821
16219,0.47454575,0.46363676563157974,0.2699422589947619,-0.47189543,0.010930438,-0.432883
4014,0.5052199,0.507456978225812,0.2935302156328208,-0.5313808,0.046399448,-0.52910733
2981,0.40096617,0.35852310846308993,0.23041332226682348,-0.41187927,0.087115966,-0.45273334
599,0.4640981,0.44871158348863543,0.28305248302620967,-0.48095664,0.01952137,-0.45045325
15476,0.49037373,0.48624818891595234,0.3045007164503297,-0.49375713,-0.002632829,-0.44458282
4941,0.5658915,0.5941306918069088,0.3073488237474393,-0.5538462,0.05733861,-0.56804335
16031,0.4052533,0.36464755469292226,0.2371310124517396,-0.43166617,0.068889774,-0.44707888
279,0.4052533,0.36464755469292226,0.2371310124517396,-0.43166617,0.068889774,-0.44707888
1742,0.7673569,0.8819384096323136,0.45630130115792944,-0.69806904,-0.19235139,-0.5447728
12130,0.82651144,0.9664449260874988,0.5505864721835834,-0.7521614,-0.26891792,-0.5689223
6067,0.6228008,0.675429790156909,0.3385615944402137,-0.6033374,-0.034537204,-0.54001206
18378,0.6228008,0.675429790156909,0.3385615944402137,-0.6033374,-0.034537204,-0.54001206
13859,0.6228008,0.675429790156909,0.3385615944402137,-0.6033374,-0.034537204,-0.54001206
16239,0.5629962,0.5899945922577479,0.309801197715973,-0.5868232,0.068718486,-0.60403025
8894,0.5629962,0.5899945922577479,0.309801197715973,-0.5868232,0.068718486,-0.60403025
15009,0.47371814,0.4624544724539759,0.2720034403453825,-0.49860632,0.026304234,-0.46631765
10148,0.52392906,0.5341843714252399,0.30589994790827807,-0.5415873,0.015241339,-0.5123269
18563,0.5311884,0.544554905208991,0.30164056117558197,-0.547702,0.027666623,-0.5332991
8550,0.4281279,0.3973255852804024,0.25161172841550916,-0.4368265,0.014495215,-0.3934399
448,0.4281279,0.3973255852804024,0.25161172841550916,-0.4368265,0.014495215,-0.3934399
18589,0.8330976,0.9758537044127531,0.5466895526939632,-0.7532899,-0.25551736,-0.58121085
874,0.46079952,0.44399929917243114,0.27111948456435664,-0.47589228,0.0020782785,-0.4146853
19806,0.52409637,0.5344234216509519,0.29406609937291256,-0.5356601,0.053437777,-0.54153484
6776,0.36117935,0.30168479820750166,0.2215556459992461,-0.37549293,0.07950163,-0.4066056
12627,0.43454212,0.40648872132471386,0.25696632217525395,-0.44901446,0.071563676,-0.47274616
4831,0.5576586,0.5823694284112546,0.3038966033237027,-0.55875134,-0.0025829985,-0.5169898
8466,0.5576586,0.5823694284112546,0.3038966033237027,-0.55875134,-0.0025829985,-0.5169898
1365,0.5466667,0.5666666666666667,0.32602409532132803,-0.53365386,-0.0072535384,-0.48930568
4821,0.5049705,0.5071007289463841,0.28211483602634924,-0.504717,0.021095525,-0.4787234
6137,0.5261044,0.5372919993613393,0.3101250324476088,-0.54134166,0.0441904,-0.53882354
12122,0.41041127,0.3720160946748257,0.2525067749790253,-0.42248005,0.044964585,-0.40805706
7478,0.5754339,0.6077627062168053,0.32341169947630505,-0.55981493,-0.020616679,-0.5092115
16705,0.5839793,0.6199704386040522,0.33498022209503553,-0.57684886,-0.060500868,-0.47736296
17549,0.33439323,0.2634189067128807,0.2157510929994993,-0.36550978,0.06271729,-0.373494
3077,0.43154246,0.40220351742677146,0.2648310051222522,-0.44363528,0.06166138,-0.4530355
18790,0.45469543,0.4352791844446334,0.2871822924547655,-0.45349634,-0.02020585,-0.3814337
7206,0.43403322,0.40576172973869284,0.2536320306963557,-0.47043702,0.04976775,-0.46580225
16057,0.37151423,0.31644890588071634,0.22297539879959036,-0.39920464,0.05080978,-0.3943879
6673,0.3765933,0.32370468713201,0.28738456120553757,-0.3787234,-0.13811359,-0.10128704
19766,0.6162988,0.6661411772673607,0.3426683551398322,-0.604855,-0.03750239,-0.54021186
9369,0.66327274,0.7332467356538829,0.353032250275597,-0.6417803,-0.063068695,-0.5614151
3833,0.469491,0.45641571836090367,0.2728776248019944,-0.500565,0.043691363,-0.48808736
13109,0.22060578,0.10086539951506217,0.15093005907395468,-0.24981682,0.059415914,-0.25255474
1000,0.6034298,0.6477568436223863,0.32484933615317285,-0.5864263,-0.024187164,-0.5303091
11536,0.33155397,0.25936281892495194,0.20031055892329747,-0.3548582,0.07887731,-0.38704127
2950,0.6795448,0.7564925422544664,0.40814247266505177,-0.6552538,-0.13118902,-0.52384835
6381,0.55456024,0.5779432390258558,0.27400751128647804,-0.56347257,0.041968476,-0.5615875
10604,0.41364294,0.3766327859896068,0.28081891179547713,-0.4184466,-0.0380398,-0.3229726
11752,0.452439,0.43205573353696347,0.2688405703336703,-0.47743833,0.033510864,-0.4561007
6855,0.47851562,0.46930803584962727,0.27316650136998566,-0.5049702,0.056935556,-0.508795
1252,0.76631963,0.8804565990387982,0.43333748095166513,-0.7035384,-0.13874371,-0.5947712
3500,0.76631963,0.8804565990387982,0.43333748095166513,-0.7035384,-0.13874371,-0.5947712
238,0.70557976,0.7936853350886867,0.3553208402692965,-0.6621674,-0.034287587,-0.61646235
12973,0.469926,0.45703714708633947,0.2702552588773567,-0.49836066,0.056488566,-0.4991817
13751,0.4660605,0.4515149788757443,0.2722693528774753,-0.5042625,0.053933706,-0.5051381
7826,0.4966118,0.49515973300112026,0.28503519578251696,-0.51767015,0.08325153,-0.5490286
10820,0.5192712,0.5275303015012521,0.2830404978801609,-0.51873904,0.062353145,-0.53265303
3526,0.33316046,0.26165779819697654,0.21762445506535177,-0.34010944,0.03363833,-0.32236052
5645,0.5398075,0.5568678667465726,0.2944638796422356,-0.5444015,-0.04519489,-0.45312828
7895,0.54669356,0.5667051279315244,0.3625306860499925,-0.5335335,-0.10034802,-0.40561226
6710,0.584647,0.6209242907506135,0.32318766261006326,-0.58356166,-0.0461479,-0.5080906
11295,0.5924042,0.632005996304432,0.32966410202134705,-0.5790181,-0.010788687,-0.533532
13258,0.584029,0.6200414676484006,0.31121856258499236,-0.5658414,0.0026134872,-0.5384322
19560,0.46061334,0.44373336339934805,0.27600288430356135,-0.4584209,-0.045862146,-0.35525376
1954,0.3912037,0.3445767224996499,0.23982970859269132,-0.42967588,0.07327328,-0.4490089
15686,0.35883325,0.29833323268108125,0.22654622781050088,-0.36976424,0.008427996,-0.33391967
9019,0.35883325,0.29833323268108125,0.22654622781050088,-0.36976424,0.008427996,-0.33391967
7046,0.56015384,0.5859340286295134,0.29677899271089764,-0.5479651,-0.060051665,-0.43582767
2033,0.56015384,0.5859340286295134,0.29677899271089764,-0.5479651,-0.060051665,-0.43582767
16949,0.5610599,0.5872284298387231,0.34490084488194583,-0.56692684,-0.11343075,-0.40907297
5656,0.57090646,0.6012949163109704,0.3028697053378686,-0.62649006,0.0025424452,-0.5837199
9244,0.8132899,0.9475569355851319,0.5171669031060315,-0.7413546,-0.3240638,-0.49822783
76,0.5325548,0.5465068484979974,0.30727340063872993,-0.53181964,0.03315199,-0.51842105
16033,0.6947608,0.7782297424803981,0.3179291225806997,-0.6666667,-0.033950616,-0.6114883
13529,0.4409576,0.41565372585844207,0.25268816689418366,-0.4598492,0.083483085,-0.49694747
14207,0.4409576,0.41565372585844207,0.25268816689418366,-0.4598492,0.083483085,-0.49694747
7454,0.46559906,0.45085579076802157,0.28129479041998073,-0.47500372,0.045309223,-0.47169247
12334,0.43675414,0.40964878583827263,0.2629310170258435,-0.42485207,-0.13578889,-0.18524726
7069,0.51728576,0.5246939350469284,0.2975214331324836,-0.51606685,-0.020837074,-0.44794723
6812,0.7250575,0.821510681964631,0.3296864151876788,-0.6735058,-0.19348797,-0.50085235
9046,0.8651718,1.0,0.5324349909113089,-0.76881135,-0.33982491,-0.54591703
5748,0.52491814,0.5355973426141633,0.2793263609847335,-0.5155459,0.036070596,-0.50680894
2379,0.57506704,0.6072386021686368,0.32239478793812965,-0.5562914,0.03043095,-0.5480607
12361,0.62826854,0.6832407796134946,0.3406130208335886,-0.59170985,-0.011823038,-0.5549699
832,0.49411035,0.49158619215325844,0.2906637377715172,-0.51477057,0.044332586,-0.5131641
16846,0.47609693,0.4658527601466694,0.27079712461243155,-0.48975545,0.076328166,-0.51339424
6570,0.3685111,0.31215875045034547,0.2278391692040189,-0.40621334,0.08309415,-0.4348675
9110,0.4440678,0.4200968832844487,0.1741506739826012,-0.42474917,0.08883174,-0.46528494
5358,0.57651186,0.6093026984645251,0.3331591520978127,-0.56428117,-0.031089466,-0.4927189
5042,0.86827606,1.0,0.5633299346137356,-0.7784439,-0.3737411,-0.52994174
2815,0.6099379,0.657054154577392,0.3583941752847692,-0.59827346,0.00459288,-0.5701089
12462,0.6598581,0.7283687257304897,0.31421064269589805,-0.62423736,-0.047309514,-0.55999017
20085,0.5488173,0.5697389407028824,0.31814834710659934,-0.52987295,-0.0061573028,-0.48381543
10713,0.5507987,0.572569608657413,0.3180811791074501,-0.5480785,-0.020646302,-0.48152214
9731,0.8807745,1.0,0.5233105939071079,-0.8032451,-0.3569091,-0.5955529
14335,0.38354358,0.33363368463966175,0.19956239870293035,-0.38982406,0.09721148,-0.42821693
964,0.6791277,0.7558967417335667,0.34566595822979856,-0.6358118,-0.038544808,-0.5804196
6873,0.57924664,0.6132094760890693,0.3128999326630185,-0.5714286,-0.009472276,-0.5295031
19382,0.5246357,0.5351938197657299,0.2877442239283462,-0.5254296,0.070410065,-0.547351
10214,0.41859764,0.3837109017522484,0.2506908437395362,-0.448456,0.055364713,-0.4449598
11161,0.3541463,0.29163758041318255,0.1544680688088703,-0.33333334,0.036941368,-0.31927416
16609,0.43358243,0.4051177591707819,0.25756477604167594,-0.44371065,-0.055031456,-0.32463175
5263,0.44987732,0.42839616038800016,0.2336732802190109,-0.44198275,0.052910056,-0.44983342
15775,0.44987732,0.42839616038800016,0.2336732802190109,-0.44198275,0.052910056,-0.44983342
14485,0.5347812,0.5496874897022248,0.3116668711924089,-0.5372005,0.05830331,-0.5449473
9897,0.5902288,0.6288982798445222,0.32546005757268603,-0.58613586,0.04378253,-0.58641976
4487,0.5902288,0.6288982798445222,0.32546005757268603,-0.58613586,0.04378253,-0.58641976
5482,0.65680474,0.7240067801698905,0.34579440429583996,-0.62849873,-0.05538009,-0.5537118
4786,0.5497096,0.5710137185523236,0.3044657466532635,-0.5412844,-0.018094767,-0.47674417
18169,0.7105325,0.8007606932608756,0.31855149743819233,-0.6610478,-0.116715685,-0.54620314
3042,0.8630858,1.0,0.5588770149224256,-0.78191894,-0.24908952,-0.6375811
8368,0.5182825,0.5261177892616844,0.2903771452894673,-0.5236492,-0.0044239694,-0.47397768
3191,0.5528928,0.5755611749880899,0.3058325827726962,-0.53840935,-0.009210521,-0.48892227
17258,0.35754824,0.2964974742412427,0.20458340438121975,-0.38448817,0.06383341,-0.39607334
3740,0.31357256,0.23367507061380305,0.18372943755535381,-0.34461832,0.09731837,-0.39172965
5750,0.65801525,0.7257361031597174,0.3393700766768392,-0.6208955,-0.13015729,-0.48373982
18376,0.6485989,0.7122841275469475,0.3194640300815503,-0.6227099,-0.037781086,-0.56347543
4902,0.4814222,0.473460247305476,0.27757941975351824,-0.5057789,0.07415465,-0.519316
12243,0.5943396,0.6347708959158714,0.3320783122602119,-0.5783856,-0.05512721,-0.49052805
1169,0.6948499,0.7783570214616642,0.43847759303725764,-0.65786636,-0.17155312,-0.4928115
13192,0.82157737,0.9593962266460091,0.5057779623581523,-0.7576934,-0.13776946,-0.67099565
1175,0.6701102,0.7430145832833877,0.36930669341058087,-0.632447,-0.085004985,-0.5393377
14767,0.5094339,0.5134770775098818,0.34946002030607715,-0.45704466,-0.08316652,-0.3174946
12517,0.43825814,0.4117973573947352,0.2572732699658805,-0.49209422,0.09866371,-0.5254033
3559,0.5143603,0.52051472377207,0.2693008645156769,-0.5137957,-0.02564102,-0.4353756
1771,0.62507945,0.678684896786552,0.30069288425822893,-0.608723,-0.016047793,-0.56073445
18261,0.8244681,0.9635258336076701,0.4645354594605981,-0.7480491,-0.1613033,-0.6431311
14459,0.68307364,0.7615337923140355,0.3698236266945292,-0.6604367,-0.07994218,-0.57095563
7605,0.68307364,0.7615337923140355,0.3698236266945292,-0.6604367,-0.07994218,-0.57095563
5561,0.62884927,0.6840703933737412,0.31173005513110347,-0.60415006,-0.037813224,-0.5386046
12033,0.4653938,0.45056258393453497,0.28017242063744463,-0.47773767,0.020792723,-0.44251767
3883,0.4644201,0.44917156547573683,0.26428970997834855,-0.46898592,-0.012241932,-0.39929458
17766,0.5546732,0.5781045686487032,0.3292240838928533,-0.55705106,-0.0010830623,-0.51612365
18874,0.60823876,0.6546268140561767,0.294145558152483,-0.5925078,-0.01822432,-0.53918564
1470,0.5409031,0.5584329556341413,0.2808147426495001,-0.56335056,0.009050258,-0.52283204
11989,0.47034046,0.4576292373639308,0.2560835807620904,-0.5213365,0.060639672,-0.5247025
7219,0.6914095,0.7734421598029745,0.3361719461049295,-0.62467456,-0.073566236,-0.5409113
3299,0.48319593,0.475994183863046,0.2803531916952433,-0.5208062,0.07501642,-0.53887063
9922,0.48319593,0.475994183863046,0.2803531916952433,-0.5208062,0.07501642,-0.53887063
2909,0.48319593,0.475994183863046,0.2803531916952433,-0.5208062,0.07501642,-0.53887063
6661,0.58477265,0.6211038039304654,0.31753223043952605,-0.5764376,0.024053691,-0.56247735
15402,0.64434,0.7061999918460943,0.32669138856024277,-0.60812104,-0.075639725,-0.51459074
15657,0.43857494,0.4122499300805243,0.2594476809508327,-0.42544127,-0.06497176,-0.29499626
3762,0.8564141,1.0,0.5724067145440584,-0.7644276,-0.38622567,-0.49027637
17921,0.45949948,0.4421420989555374,0.2778308292598927,-0.46101394,-0.0254166,-0.3712606
10723,0.54155123,0.5593588962644493,0.2974137833322805,-0.5215311,-0.00600601,-0.47877884
5450,0.6333699,0.6905284599490955,0.3357687762148098,-0.5908767,-0.031983804,-0.5340909
14154,0.38553837,0.3364833844812262,0.22425615732736043,-0.43375266,0.11120117,-0.47816923
17087,0.65318155,0.7188307783652951,0.323044440578406,-0.6244507,-0.076143324,-0.53070396
16593,0.48791316,0.48273310828905325,0.2767551781373083,-0.5097614,0.07308348,-0.5269683
6761,0.6788287,0.7554696112573228,0.30633433951853417,-0.63921034,-0.11515652,-0.51992756
5015,0.8224153,0.9605932677370786,0.45061884744838065,-0.7746193,-0.13069531,-0.69463545
9513,0.83968145,0.9852591973598674,0.46114351279826354,-0.76717114,-0.14256263,-0.6815287
14082,0.34732085,0.2818869493161662,0.1993084779216424,-0.37664908,0.070479386,-0.39345315
14320,0.5228365,0.5326236028482352,0.3134005670099385,-0.5237523,0.026374327,-0.5092937
545,0.4523376,0.4319108271151752,0.2694719025030708,-0.46636015,0.0061621955,-0.42541254
8302,0.44429347,0.4204192429673375,0.24697884299572542,-0.4717895,0.107898995,-0.5234972
19846,0.46793348,0.4541906849083445,0.2602868920745285,-0.48762035,0.088118665,-0.52182287
3425,0.69851816,0.7835973342008254,0.46006281489757056,-0.65723544,-0.17846571,-0.48405254
14530,0.835188,0.9788399525827757,0.5003603530385821,-0.7753855,-0.19793811,-0.6571175
17205,0.84408677,0.9915525346984086,0.5276465470912294,-0.78005946,-0.23085201,-0.6418042
17620,0.6273314,0.6819019474471384,0.3430450572546841,-0.6290351,-0.05636911,-0.547467
14869,0.39343116,0.34775877743326133,0.21483081671223808,-0.40794352,0.07360089,-0.43219912
5145,0.3979239,0.35417697000109843,0.24444969803636468,-0.43857569,0.019664256,-0.38790035
16496,0.60689425,0.6527060911853497,0.34258451187129474,-0.59789056,-0.011060741,-0.5553936
18426,0.3123835,0.23197643438432713,0.20097088171813876,-0.3464481,0.0011105321,-0.2719525
14195,0.2600127,0.15716099891061158,0.17170444076955685,-0.28986073,1.4108591E-4,-0.21007673
8162,0.49694377,0.4956339578580346,0.29485010142544144,-0.4926101,-0.04616725,-0.39388424
2958,0.382864,0.33266285017274116,0.22991125373826937,-0.4240321,0.06430714,-0.42931375
16474,0.8073319,0.9390455891475303,0.4580302310673641,-0.73516417,-0.1523205,-0.6293351
17932,0.47208458,0.4601208453308053,0.26703626261723384,-0.5003367,0.07220742,-0.51582384
18483,0.62491256,0.6784464732531266,0.34092644338881384,-0.6002757,-0.034306996,-0.5372956
9465,0.5612852,0.5875502663783166,0.2822097995245487,-0.5769231,-0.036944125,-0.49388927
2701,0.5612852,0.5875502663783166,0.2822097995245487,-0.5769231,-0.036944125,-0.49388927
10702,0.5612852,0.5875502663783166,0.2822097995245487,-0.5769231,-0.036944125,-0.49388927
17499,0.5612852,0.5875502663783166,0.2822097995245487,-0.5769231,-0.036944125,-0.49388927
5837,0.68795675,0.7685096827422239,0.39861297980860183,-0.6420402,-0.10509672,-0.53559256
7382,0.51122683,0.5160383180205386,0.2918989235752144,-0.50339913,0.0419728,-0.5052411
11966,0.642002,0.7028599424704882,0.3250414047691346,-0.6156817,-0.036371604,-0.5559027
2150,0.3421927,0.2745610125609679,0.1928839077422424,-0.3685637,-0.020014847,-0.27919567
2135,0.37856692,0.32652415627379344,0.21964680373609063,-0.4153646,0.10451612,-0.46259725
17834,0.3154844,0.2364062919271435,0.19882871134954044,-0.35899627,0.040220484,-0.33402458
6309,0.5298416,0.5426308987193017,0.315065165823762,-0.5270517,0.012234936,-0.49943703
19339,0.57905024,0.6129289190561092,0.29400676129464165,-0.5821422,-0.02424575,-0.5190444
6469,0.6277184,0.6824548269612066,0.33119407986312416,-0.61167884,-0.030987069,-0.5544389
16107,0.74438363,0.8491194627181264,0.38664445081520954,-0.70353985,-0.20290548,-0.537133
17829,0.41653877,0.38076967794505806,0.230980137705514,-0.4294563,0.0464865,-0.4238054
4820,0.38841203,0.34058859552453025,0.24885426195703586,-0.40195018,-0.058038794,-0.27260748
2887,0.24590163,0.13700233663956762,0.1631344071787795,-0.26829267,0.045554306,-0.26175368
17958,0.56127703,0.5875386486533399,0.3680774575237655,-0.5251509,-0.15701173,-0.3147005
14746,0.78805393,0.9115056363971827,0.40388412503796967,-0.7204301,-0.22900479,-0.54714715
2193,0.8259619,0.9656598282337042,0.44280939632649124,-0.75466484,-0.15758751,-0.6555906
15170,0.74222624,0.8460374601849247,0.3422219049610371,-0.6768597,-0.15028432,-0.5499849
19448,0.52347934,0.5335419370721083,0.30484521662510883,-0.5287792,0.04847486,-0.52974594
15400,0.5067712,0.5096731422902888,0.27325134487703717,-0.49822822,0.06977591,-0.5203252
5079,0.56043166,0.5863309594632792,0.30038561638418293,-0.5534467,0.011465193,-0.5231357
9094,0.47018126,0.4574017750730104,0.26639702859534675,-0.49180877,0.08832519,-0.53216374
11270,0.47018126,0.4574017750730104,0.26639702859534675,-0.49180877,0.08832519,-0.53216374
374,0.5464588,0.5663696614767214,0.3123297995894359,-0.5469613,-0.03198687,-0.47336605
7771,0.7512662,0.8589516998589329,0.39185311451788274,-0.6934518,-0.15378524,-0.5689875
2670,0.6200837,0.6715481040367721,0.3008119035798891,-0.6033126,-0.11999998,-0.44974154
17545,0.5501042,0.5715774192144181,0.31696124565595407,-0.55734533,0.031175489,-0.5438247
14980,0.53034,0.5433428996808117,0.2763492752062726,-0.51412636,0.04065362,-0.51076174
8579,0.64129615,0.7018516549099385,0.33355109132899025,-0.5967742,-0.022093756,-0.5495495
7,0.83472353,0.9781764495411385,0.49204809051660214,-0.7678226,-0.20469086,-0.6412143
14879,0.67328244,0.74754633065713,0.34724409037695037,-0.6555891,-0.08893369,-0.55760366
478,0.67391306,0.7484472081127552,0.3437170006509571,-0.63829786,-0.062376022,-0.56390285
11021,0.6175503,0.6679289825842555,0.32753717818031164,-0.57662153,-0.06694562,-0.48370275
720,0.6199295,0.6713278086948743,0.3765175082080533,-0.62590355,-0.030494394,-0.56343603
11871,0.6199295,0.6713278086948743,0.3765175082080533,-0.62590355,-0.030494394,-0.56343603
3356,0.47466925,0.46381319933319765,0.2724410334929589,-0.46146464,-0.015861742,-0.39953646
5213,0.643799,0.7054271680466684,0.36179725057500534,-0.6033865,-0.073086835,-0.5129948
14783,0.19000755,0.057153639012256036,0.14644105452522435,-0.18641508,-0.033115372,-0.06260869
16045,0.6176046,0.66800659272723,0.33041687566102995,-0.5833333,-0.025139645,-0.5285657
15805,0.6292835,0.684690678050261,0.32029597234684704,-0.6006121,-4.1838596E-4,-0.5712526
12172,0.67115706,0.7445100478402965,0.3538167199512756,-0.6387984,-0.10397554,-0.5257781
8807,0.660731,0.7296157511253226,0.3868430691182805,-0.64175415,-0.026723158,-0.5930539
6386,0.54686445,0.5669492389690325,0.30542304441033374,-0.52526593,0.04352406,-0.52636814
12578,0.54686445,0.5669492389690325,0.30542304441033374,-0.52526593,0.04352406,-0.52636814
15107,0.39050445,0.34357777885688545,0.23584229244874583,-0.40509745,0.03588366,-0.38793766
13938,0.6005188,0.6435983078830275,0.3436417700411677,-0.5850996,0.029567592,-0.5752794
20222,0.5211737,0.5302481751002053,0.29309913796158726,-0.52168113,0.07684512,-0.55004704
20044,0.5211737,0.5302481751002053,0.29309913796158726,-0.52168113,0.07684512,-0.55004704
12978,0.39348942,0.34784204409499364,0.24311926573345588,-0.45628172,0.102434725,-0.4964764
12387,0.54405993,0.5629427489311573,0.29315647127325667,-0.5579554,0.043103445,-0.5547498
5629,0.54405993,0.5629427489311573,0.29315647127325667,-0.5579554,0.043103445,-0.5547498
3803,0.7354867,0.8364095415122218,0.3466602605060104,-0.6772833,-0.13977931,-0.55432564
8595,0.54418015,0.5631145448435366,0.3169918680165277,-0.54369396,0.029470844,-0.5287805
5772,0.41206032,0.3743718900374143,0.24046922216057204,-0.4205371,0.073862694,-0.43982893
19261,0.429477,0.3992528698937573,0.2492335951875115,-0.44783306,0.07456285,-0.46534035
1083,0.4223981,0.3891401106960232,0.2512672146311203,-0.49186087,0.12522684,-0.55368656
16824,0.56979096,0.5997013943584364,0.31822747770921644,-0.55148286,0.023537776,-0.5366609
18667,0.45672435,0.4381776304109829,0.2571214225612164,-0.50274724,0.08482679,-0.5307842
19027,0.62967914,0.6852559270180053,0.35360360494739435,-0.60924095,-0.059734304,-0.52592593
9844,0.8745055,1.0,0.5548727675360572,-0.80483323,-0.29142958,-0.6466952
19769,0.58817244,0.6259606261218541,0.3172153275191288,-0.5797307,-0.122302175,-0.4238523
7175,0.59059745,0.6294249007292924,0.3365372554811019,-0.5772094,-0.0072482983,-0.5334881
5333,0.332959,0.26137000778447333,0.20777855064329873,-0.35039815,0.06968486,-0.3600448
16167,0.332959,0.26137000778447333,0.20777855064329873,-0.35039815,0.06968486,-0.3600448
17991,0.332959,0.26137000778447333,0.20777855064329873,-0.35039815,0.06968486,-0.3600448
10470,0.468915,0.4555928571860048,0.26019154080861057,-0.48715296,0.08539096,-0.5247683
18020,0.468915,0.4555928571860048,0.26019154080861057,-0.48715296,0.08539096,-0.5247683
18078,0.41019106,0.3717015087751333,0.23734641987243765,-0.44140625,0.10530141,-0.48875317
2898,0.7286685,0.826669306817082,0.48395185794027074,-0.69371146,-0.13988073,-0.57618153
15522,0.7286685,0.826669306817082,0.48395185794027074,-0.69371146,-0.13988073,-0.57618153
10076,0.5191072,0.5272960348750668,0.28936786322722824,-0.53206,0.0386327,-0.5255878
7722,0.8721028,1.0,0.5459154070068659,-0.7896423,-0.26230252,-0.6430351
18346,0.7518878,0.8598397142057799,0.35719165337337055,-0.710554,-0.15391704,-0.5867669
7875,0.60750586,0.653579827513756,0.3554437391319001,-0.57886654,-0.020950096,-0.5267518
4043,0.5166889,0.5238412890791685,0.29039519161372496,-0.52585626,0.04899235,-0.5294902
16247,0.49534643,0.49335204381597286,0.2728135719344732,-0.5109718,0.09338354,-0.55618775
18722,0.4928033,0.48971899420680715,0.27241728467685833,-0.502328,0.07292479,-0.52958435
1104,0.43100306,0.4014329446249337,0.25657420040823253,-0.43470976,0.05018436,-0.4321139
13863,0.5566038,0.5808625333283822,0.2966735386009291,-0.5384615,0.023798054,-0.5213834
14209,0.52021396,0.5288770559032657,0.3032646633683147,-0.51425886,-0.018267643,-0.45045203
5554,0.5017634,0.5025191480315444,0.2891366019587548,-0.5061093,0.04513774,-0.510828
5746,0.5425129,0.5607327289697882,0.29905123430154185,-0.5380127,0.01129994,-0.5124072
8122,0.6613497,0.7304995582225167,0.39152541776639216,-0.6259382,-0.058782484,-0.5500181
4564,0.7027027,0.7895752768990022,0.4269395382450303,-0.6400679,-0.096664384,-0.54310346
17306,0.50107455,0.5015350557320248,0.28328866853645024,-0.51056397,0.013175587,-0.47595295
1623,0.61612797,0.6658971026073389,0.34664418207296827,-0.5993405,-0.050744005,-0.51776147
11071,0.8179407,0.9542009796057082,0.556247949654699,-0.73930097,-0.25699466,-0.55703646
19268,0.8179407,0.9542009796057082,0.556247949654699,-0.73930097,-0.25699466,-0.55703646
19534,0.56631577,0.594736826719205,0.32429674556703353,-0.5430759,-0.1407262,-0.35942745
4332,0.6192702,0.6703859757253112,0.3320375245001331,-0.59687996,-0.01700646,-0.547012
3807,0.35875708,0.2982243877453861,0.2230679222494402,-0.4072557,0.06980976,-0.40525466
17368,0.35875708,0.2982243877453861,0.2230679222494402,-0.4072557,0.06980976,-0.40525466
913,0.35675523,0.2953645890143619,0.22038583507985077,-0.3820192,0.08567285,-0.42243373
15045,0.35675523,0.2953645890143619,0.22038583507985077,-0.3820192,0.08567285,-0.42243373
13791,0.35675523,0.2953645890143619,0.22038583507985077,-0.3820192,0.08567285,-0.42243373
6467,0.52895,0.5413571107554782,0.3010425893198568,-0.54461336,0.048004102,-0.5428761
17410,0.53555447,0.5507920670510541,0.3022827913420508,-0.5455456,0.05087688,-0.5469816
12872,0.50445056,0.5063579447716793,0.288985723667079,-0.5125285,0.047974225,-0.5127663
5299,0.58454716,0.6207816922850055,0.339421430910939,-0.57954544,-0.021462228,-0.52665246
6756,0.46414343,0.44877632363028347,0.26173240689599025,-0.48210385,0.05353205,-0.47762713
1812,0.5628105,0.5897292987965019,0.304297778491895,-0.55070424,0.032306824,-0.53667396
10516,0.55253214,0.5750459032607053,0.2868166440142286,-0.5631659,0.034344245,-0.55103636
1271,0.55253214,0.5750459032607053,0.2868166440142286,-0.5631659,0.034344245,-0.55103636
3043,0.7160099,0.8085856266526925,0.38704105740791067,-0.6799305,-0.17200132,-0.52267426
11180,0.42381904,0.3911700574556895,0.23869598441903617,-0.45133945,0.10776438,-0.50261295
13836,0.51644737,0.5234962358794734,0.2929104444935775,-0.51994723,0.08245977,-0.5549442
15465,0.51644737,0.5234962358794734,0.2929104444935775,-0.51994723,0.08245977,-0.5549442
496,0.48939514,0.4848502130128599,0.28551788514489085,-0.49763036,0.019817056,-0.46876046
10805,0.53805405,0.5543629261418392,0.29180234060017135,-0.48634812,0.0132418685,-0.45421576
11773,0.5653749,0.5933926903822943,0.3017008261288375,-0.5331678,0.0141119,-0.50582045
8709,0.31042776,0.22918249833552742,0.17132291617111114,-0.32338655,0.023091909,-0.28558344
11617,0.79033077,0.9147582605269843,0.5217245164830768,-0.7368551,-0.23302871,-0.5685957
10966,0.5399449,0.557064161301171,0.2975708543240685,-0.5522388,0.036021207,-0.54092526
8547,0.50500333,0.5071476544348591,0.28394599981653945,-0.4967656,-0.025693538,-0.42385113
